image,worker_id,gpu_id,ok,selected_skill,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/6241.jpg,0,0,True,cognitive-appraisal,0.9,,,5.5,5.5,0.5,0.5,5.5,7.0,0.5,0.666667,0.0,0.1667,,,,,,,,,,,4.334,3.994,10.97,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6242.jpg,1,1,True,cognitive-appraisal,0.95,,,4.0,8.0,0.333333,0.777778,3.0,8.5,0.222222,0.833333,-0.1111,0.0556,,,,,,,,,,,5.114,4.054,11.587,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6243.jpg,2,2,True,panas-discrete-va,0.98,,,3.5,8.5,0.277778,0.833333,1.99,8.02,0.11,0.78,-0.1678,-0.0533,,,,,,,,,,,4.564,3.964,9.871,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6244.jpg,3,3,True,panas-discrete-va,0.95,,,5.5,8.0,0.5,0.777778,6.5,8.5,0.611111,0.833333,0.1111,0.0556,,,,,,,,,,,5.057,4.272,10.832,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6250.jpg,0,0,True,panas-discrete-va,0.95,,,4.0,8.5,0.333333,0.833333,1.99,8.02,0.11,0.78,-0.2233,-0.0533,,,,,,,,,,,5.14,4.326,9.236,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6251.jpg,1,1,True,panas-discrete-va,0.95,,,5.5,8.5,0.5,0.833333,1.99,8.02,0.11,0.78,-0.39,-0.0533,,,,,,,,,,,5.251,4.334,9.548,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6252.jpg,2,2,True,berlyne-arousal-pleasure,0.95,,,7.5,6.5,0.722222,0.611111,7.0,7.5,0.666667,0.722222,-0.0556,0.1111,,,,,,,,,,,4.369,4.225,13.073,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6260.jpg,3,3,True,cognitive-appraisal,0.95,,,3.0,8.5,0.222222,0.833333,2.5,9.0,0.166667,0.888889,-0.0556,0.0556,,,,,,,,,,,5.036,3.883,11.99,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6263.jpg,0,0,True,cognitive-appraisal,0.95,,,3.0,8.0,0.222222,0.777778,1.5,9.5,0.055556,0.944444,-0.1667,0.1667,,,,,,,,,,,5.263,4.246,11.756,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6300.jpg,1,1,True,cognitive-appraisal,0.9,,,3.0,8.5,0.222222,0.833333,2.5,9.0,0.166667,0.888889,-0.0556,0.0556,,,,,,,,,,,4.736,3.889,10.936,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6311.jpg,2,2,True,panas-discrete-va,0.95,,,3.5,7.5,0.277778,0.722222,2.5,8.5,0.166667,0.833333,-0.1111,0.1111,,,,,,,,,,,4.679,4.214,14.018,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6312.jpg,3,3,True,panas-discrete-va,0.95,,,6.5,7.5,0.611111,0.722222,8.5,8.5,0.833333,0.833333,0.2222,0.1111,,,,,,,,,,,5.031,3.925,13.787,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6313.jpg,0,0,True,panas-discrete-va,0.98,,,1.0,10.0,0.0,1.0,1.5,9.1,0.055556,0.9,0.0556,-0.1,,,,,,,,,,,4.492,3.995,12.901,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6314.jpg,1,1,True,panas-discrete-va,0.95,,,5.5,7.0,0.5,0.666667,7.5,8.5,0.722222,0.833333,0.2222,0.1667,,,,,,,,,,,4.504,3.894,13.33,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6315.jpg,2,2,True,panas-discrete-va,0.98,,,2.5,9.5,0.166667,0.944444,2.0,9.0,0.111111,0.888889,-0.0556,-0.0556,,,,,,,,,,,5.175,3.996,13.031,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6350.jpg,3,3,True,cognitive-appraisal,0.98,,,1.0,10.0,0.0,1.0,1.5,9.5,0.055556,0.944444,0.0556,-0.0556,,,,,,,,,,,4.41,4.136,11.406,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6360.jpg,0,0,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.851,4.129,9.755,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6370.jpg,1,1,True,todorov-face-evaluation,0.8,,,3.5,6.5,0.277778,0.611111,4.0,6.5,0.333333,0.611111,0.0556,0.0,,,,,,,,,,,4.96,4.502,10.162,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6410.jpg,2,2,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.552,4.564,9.825,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6415.jpg,3,3,True,cognitive-appraisal,0.95,,,1.0,9.0,0.0,0.888889,1.5,9.5,0.055556,0.944444,0.0556,0.0556,,,,,,,,,,,4.714,4.159,12.276,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6510.jpg,0,0,True,cognitive-appraisal,0.95,,,2.5,9.0,0.166667,0.888889,2.5,9.0,0.166667,0.888889,0.0,0.0,,,,,,,,,,,4.504,3.904,11.382,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6520.jpg,1,1,True,cognitive-appraisal,0.95,,,2.5,9.0,0.166667,0.888889,1.5,9.5,0.055556,0.944444,-0.1111,0.0556,,,,,,,,,,,5.032,4.291,11.368,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6530.jpg,2,2,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.749,4.131,9.282,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6540.jpg,3,3,True,cognitive-appraisal,0.95,,,2.5,9.0,0.166667,0.888889,2.5,9.0,0.166667,0.888889,0.0,0.0,,,,,,,,,,,4.921,4.033,11.461,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6550.jpg,0,0,True,panas-discrete-va,0.99,,,1.0,10.0,0.0,1.0,1.5,9.1,0.055556,0.9,0.0556,-0.1,,,,,,,,,,,4.175,4.131,12.243,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6555.jpg,1,1,True,panas-discrete-va,0.95,,,5.5,5.5,0.5,0.5,3.5,9.0,0.277778,0.888889,-0.2222,0.3889,,,,,,,,,,,4.607,3.899,17.298,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6560.jpg,2,2,True,cognitive-appraisal,0.95,,,2.5,9.5,0.166667,0.944444,2.5,9.0,0.166667,0.888889,0.0,-0.0556,,,,,,,,,,,4.635,3.788,12.025,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6561.jpg,3,3,True,cognitive-appraisal,0.85,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,5.042,4.287,11.501,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6562.jpg,0,0,True,cognitive-appraisal,0.9,,,5.5,5.5,0.5,0.5,3.0,8.0,0.222222,0.777778,-0.2778,0.2778,,,,,,,,,,,4.415,4.273,12.864,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6563.jpg,1,1,True,cognitive-appraisal,0.95,,,2.5,8.5,0.166667,0.833333,2.5,9.0,0.166667,0.888889,0.0,0.0556,,,,,,,,,,,5.3,4.523,11.52,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6570.jpg,2,2,True,cognitive-appraisal,0.95,,,1.0,10.0,0.0,1.0,1.5,9.0,0.055556,0.888889,0.0556,-0.1111,,,,,,,,,,,4.617,4.374,11.458,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6571.jpg,3,3,True,cognitive-appraisal,0.95,,,1.0,10.0,0.0,1.0,1.5,9.0,0.055556,0.888889,0.0556,-0.1111,,,,,,,,,,,4.591,4.36,11.491,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6572.jpg,0,0,True,berlyne-arousal-pleasure,0.95,,,5.5,5.5,0.5,0.5,5.5,7.5,0.5,0.722222,0.0,0.2222,,,,,,,,,,,4.697,4.092,9.387,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6573.jpg,1,1,True,panas-discrete-va,0.98,,,3.0,9.0,0.222222,0.888889,2.0,9.0,0.111111,0.888889,-0.1111,0.0,,,,,,,,,,,4.59,4.131,13.848,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6610.jpg,2,2,True,berlyne-arousal-pleasure,0.8,,,5.5,5.5,0.5,0.5,3.5,6.5,0.277778,0.611111,-0.2222,0.1111,,,,,,,,,,,4.601,4.208,11.05,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6800.jpg,3,3,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.975,4.083,9.937,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6821.jpg,0,0,True,cognitive-appraisal,0.95,,,2.5,9.0,0.166667,0.888889,1.5,9.5,0.055556,0.944444,-0.1111,0.0556,,,,,,,,,,,5.056,4.109,11.891,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6825.jpg,1,1,True,cognitive-appraisal,0.95,,,2.5,9.0,0.166667,0.888889,2.5,9.0,0.166667,0.888889,0.0,0.0,,,,,,,,,,,5.029,4.111,12.272,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6830.jpg,2,2,True,cognitive-appraisal,0.9,,,5.5,5.5,0.5,0.5,4.0,7.5,0.333333,0.722222,-0.1667,0.2222,,,,,,,,,,,4.607,3.826,11.662,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6831.jpg,3,3,True,cognitive-appraisal,0.95,,,2.5,8.5,0.166667,0.833333,2.5,8.5,0.166667,0.833333,0.0,0.0,,,,,,,,,,,5.004,3.978,12.142,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6832.jpg,0,0,True,cognitive-appraisal,0.95,,,4.0,7.5,0.333333,0.722222,3.5,8.5,0.277778,0.833333,-0.0556,0.1111,,,,,,,,,,,4.742,4.04,12.058,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6834.jpg,1,1,True,cognitive-appraisal,0.95,,,3.0,8.5,0.222222,0.833333,2.5,9.0,0.166667,0.888889,-0.0556,0.0556,,,,,,,,,,,4.966,4.057,11.492,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6836.jpg,2,2,True,panas-discrete-va,0.98,,,2.5,9.5,0.166667,0.944444,2.0,9.0,0.111111,0.888889,-0.0556,-0.0556,,,,,,,,,,,4.769,3.877,13.926,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6837.jpg,3,3,True,panas-discrete-va,0.9,,,6.5,6.5,0.611111,0.611111,7.5,7.0,0.722222,0.666667,0.1111,0.0556,,,,,,,,,,,4.707,3.967,12.222,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6838.jpg,0,0,True,cognitive-appraisal,0.95,,,4.0,8.5,0.333333,0.833333,3.0,9.0,0.222222,0.888889,-0.1111,0.0556,,,,,,,,,,,4.726,4.015,12.591,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6840.jpg,1,1,True,cognitive-appraisal,0.95,,,3.0,7.5,0.222222,0.722222,3.5,7.5,0.277778,0.722222,0.0556,0.0,,,,,,,,,,,4.951,4.083,12.612,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6900.jpg,2,2,True,berlyne-arousal-pleasure,0.95,,,5.5,7.5,0.5,0.722222,6.5,8.5,0.611111,0.833333,0.1111,0.1111,,,,,,,,,,,5.004,4.146,10.489,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6910.jpg,3,3,True,berlyne-arousal-pleasure,0.95,,,5.5,8.5,0.5,0.833333,6.5,8.5,0.611111,0.833333,0.1111,0.0,,,,,,,,,,,4.965,4.185,11.267,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6930.jpg,0,0,True,berlyne-arousal-pleasure,0.95,,,5.5,5.5,0.5,0.5,6.5,7.5,0.611111,0.722222,0.1111,0.2222,,,,,,,,,,,4.512,3.997,10.455,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6940.jpg,1,1,True,cognitive-appraisal,0.95,,,3.5,8.5,0.277778,0.833333,3.5,9.0,0.277778,0.888889,0.0,0.0556,,,,,,,,,,,5.277,4.074,11.516,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7000.jpg,2,2,True,kaplan-art-restoration,0.9,,,6.5,4.5,0.611111,0.388889,6.5,4.0,0.611111,0.333333,0.0,-0.0556,,,,,,,,,,,4.82,4.085,9.764,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7001.jpg,3,3,True,berlyne-arousal-pleasure,0.95,,,6.5,6.5,0.611111,0.611111,6.5,7.5,0.611111,0.722222,0.0,0.1111,,,,,,,,,,,4.71,4.01,9.556,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7002.jpg,0,0,True,kaplan-art-restoration,0.95,,,6.5,4.5,0.611111,0.388889,7.0,3.5,0.666667,0.277778,0.0556,-0.1111,,,,,,,,,,,4.754,4.133,11.639,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7003.jpg,1,1,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,5.351,3.943,10.227,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7004.jpg,2,2,True,kaplan-art-restoration,0.95,,,6.0,4.5,0.555556,0.388889,6.5,4.0,0.611111,0.333333,0.0556,-0.0556,,,,,,,,,,,4.217,3.913,10.214,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7006.jpg,3,3,True,kaplan-art-restoration,0.95,,,5.5,5.5,0.5,0.5,6.5,3.5,0.611111,0.277778,0.1111,-0.2222,,,,,,,,,,,4.577,3.94,11.97,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7009.jpg,0,0,True,kaplan-art-restoration,0.95,,,6.5,4.5,0.611111,0.388889,6.5,4.0,0.611111,0.333333,0.0,-0.0556,,,,,,,,,,,4.696,4.213,10.134,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7010.jpg,1,1,True,kaplan-art-restoration,0.95,,,6.5,4.5,0.611111,0.388889,6.5,4.0,0.611111,0.333333,0.0,-0.0556,,,,,,,,,,,4.755,3.878,10.632,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7011.jpg,2,2,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.67,3.958,9.225,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7012.jpg,3,3,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.477,3.993,9.543,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7013.jpg,0,0,True,berlyne-arousal-pleasure,0.95,,,3.5,6.5,0.277778,0.611111,5.5,7.0,0.5,0.666667,0.2222,0.0556,,,,,,,,,,,4.87,4.201,9.754,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7014.jpg,1,1,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,6.5,7.5,0.611111,0.722222,0.1111,0.2222,,,,,,,,,,,4.745,3.961,10.553,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7016.jpg,2,2,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.348,4.028,8.524,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7017.jpg,3,3,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.342,4.071,10.347,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7018.jpg,0,0,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.472,3.977,10.1,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7019.jpg,1,1,True,berlyne-arousal-pleasure,0.95,,,6.5,5.5,0.611111,0.5,6.5,6.5,0.611111,0.611111,0.0,0.1111,,,,,,,,,,,4.717,4.159,9.586,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7020.jpg,2,2,True,berlyne-arousal-pleasure,0.85,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,5.432,4.048,10.767,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7021.jpg,3,3,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,6.5,4.5,0.611111,0.388889,0.1111,-0.1111,,,,,,,,,,,4.874,4.211,10.59,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7023.jpg,0,0,True,berlyne-arousal-pleasure,0.9,,,4.5,6.5,0.388889,0.611111,3.5,7.5,0.277778,0.722222,-0.1111,0.1111,,,,,,,,,,,5.242,4.241,10.555,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7025.jpg,1,1,True,kaplan-art-restoration,0.95,,,5.5,5.5,0.5,0.5,6.5,4.0,0.611111,0.333333,0.1111,-0.1667,,,,,,,,,,,4.894,4.22,10.772,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7026.jpg,2,2,True,kaplan-art-restoration,0.95,,,7.0,4.5,0.666667,0.388889,7.5,4.0,0.722222,0.333333,0.0556,-0.0556,,,,,,,,,,,4.669,4.211,10.367,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7030.jpg,3,3,True,berlyne-arousal-pleasure,0.8,,,5.5,5.5,0.5,0.5,4.5,5.5,0.388889,0.5,-0.1111,0.0,,,,,,,,,,,4.646,4.17,10.731,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7031.jpg,0,0,True,kaplan-art-restoration,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.764,4.319,9.324,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7032.jpg,1,1,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,3.0,0.5,0.222222,0.0,-0.2778,,,,,,,,,,,4.513,4.321,9.296,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7033.jpg,2,2,True,berlyne-arousal-pleasure,0.85,,,5.5,5.5,0.5,0.5,6.5,7.0,0.611111,0.666667,0.1111,0.1667,,,,,,,,,,,4.831,4.153,9.589,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7034.jpg,3,3,True,berlyne-arousal-pleasure,0.8,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.763,4.03,10.104,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7035.jpg,0,0,True,kaplan-art-restoration,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.901,4.036,10.225,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7036.jpg,1,1,True,berlyne-arousal-pleasure,0.95,,,5.5,5.5,0.5,0.5,6.5,7.5,0.611111,0.722222,0.1111,0.2222,,,,,,,,,,,5.112,4.225,9.97,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7037.jpg,2,2,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.577,4.27,9.438,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7038.jpg,3,3,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.706,4.146,10.817,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7039.jpg,0,0,True,kaplan-art-restoration,0.95,,,6.5,5.5,0.611111,0.5,7.0,4.5,0.666667,0.388889,0.0556,-0.1111,,,,,,,,,,,4.711,4.053,11.562,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7040.jpg,1,1,True,berlyne-arousal-pleasure,0.85,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.879,4.241,9.292,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7041.jpg,2,2,True,kaplan-art-restoration,0.95,,,6.5,4.5,0.611111,0.388889,6.5,4.5,0.611111,0.388889,0.0,0.0,,,,,,,,,,,5.246,4.089,10.375,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7042.jpg,3,3,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.503,4.424,10.266,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7043.jpg,0,0,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.603,4.203,10.094,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7044.jpg,1,1,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.422,4.163,10.305,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7045.jpg,2,2,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.835,3.823,9.111,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7046.jpg,3,3,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.794,4.031,10.32,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7050.jpg,0,0,True,berlyne-arousal-pleasure,0.8,,,5.5,5.5,0.5,0.5,5.5,3.5,0.5,0.277778,0.0,-0.2222,,,,,,,,,,,4.682,4.156,9.202,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7052.jpg,1,1,True,berlyne-arousal-pleasure,0.95,,,7.5,5.5,0.722222,0.5,7.5,6.5,0.722222,0.611111,0.0,0.1111,,,,,,,,,,,4.551,3.874,10.041,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7053.jpg,2,2,True,berlyne-arousal-pleasure,0.95,,,7.0,5.5,0.666667,0.5,7.0,6.5,0.666667,0.611111,0.0,0.1111,,,,,,,,,,,4.817,3.924,9.405,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7054.jpg,3,3,True,berlyne-arousal-pleasure,0.9,,,4.0,5.5,0.333333,0.5,5.5,5.5,0.5,0.5,0.1667,0.0,,,,,,,,,,,5.108,3.946,9.41,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7055.jpg,0,0,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.375,4.051,9.724,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7056.jpg,1,1,True,berlyne-arousal-pleasure,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.532,4.092,10.328,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7057.jpg,2,2,True,cognitive-appraisal,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.685,4.164,10.324,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7058.jpg,3,3,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,6.5,0.5,0.611111,0.0,0.1111,,,,,,,,,,,5.047,4.251,10.374,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7059.jpg,0,0,True,berlyne-arousal-pleasure,0.9,,,6.5,5.5,0.611111,0.5,6.5,6.5,0.611111,0.611111,0.0,0.1111,,,,,,,,,,,4.724,4.15,10.498,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7060.jpg,1,1,True,kaplan-art-restoration,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.796,4.025,9.892,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7061.jpg,2,2,True,berlyne-arousal-pleasure,0.95,,,5.5,5.5,0.5,0.5,6.5,6.5,0.611111,0.611111,0.1111,0.1111,,,,,,,,,,,4.516,3.892,11.355,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7062.jpg,3,3,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,6.5,7.5,0.611111,0.722222,0.1111,0.2222,,,,,,,,,,,4.868,4.187,10.43,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7077.jpg,0,0,True,berlyne-arousal-pleasure,0.95,,,5.5,7.5,0.5,0.722222,6.5,8.5,0.611111,0.833333,0.1111,0.1111,,,,,,,,,,,4.257,4.288,10.295,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7078.jpg,1,1,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,4.0,3.5,0.333333,0.277778,-0.1667,-0.2222,,,,,,,,,,,4.771,3.954,9.908,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7079.jpg,2,2,True,berlyne-arousal-pleasure,0.95,,,3.5,6.5,0.277778,0.611111,5.5,6.5,0.5,0.611111,0.2222,0.0,,,,,,,,,,,4.46,3.997,9.802,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7080.jpg,3,3,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,3.0,0.5,0.222222,0.0,-0.2778,,,,,,,,,,,4.544,4.064,9.43,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7081.jpg,0,0,True,berlyne-arousal-pleasure,0.9,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,4.612,3.922,9.631,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7090.jpg,1,1,True,kaplan-art-restoration,0.95,,,5.5,5.5,0.5,0.5,6.5,4.0,0.611111,0.333333,0.1111,-0.1667,,,,,,,,,,,5.142,3.91,9.505,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7092.jpg,2,2,True,cognitive-appraisal,0.8,,,5.5,5.5,0.5,0.5,5.5,6.5,0.5,0.611111,0.0,0.1111,,,,,,,,,,,4.647,4.176,11.496,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7095.jpg,3,3,True,berlyne-arousal-pleasure,0.95,,,7.5,7.5,0.722222,0.722222,7.5,7.0,0.722222,0.666667,0.0,-0.0556,,,,,,,,,,,5.078,4.516,12.844,,,
